_id,CRASH_CRN,DISTRICT,CRASH_COUNTY,MUNICIPALITY,POLICE_AGCY,CRASH_YEAR,CRASH_MONTH,DAY_OF_WEEK,TIME_OF_DAY,HOUR_OF_DAY,ILLUMINATION,WEATHER,ROAD_CONDITION,COLLISION_TYPE,RELATION_TO_ROAD,INTERSECT_TYPE,TCD_TYPE,URBAN_RURAL,LOCATION_TYPE,SCH_BUS_IND,SCH_ZONE_IND,TOTAL_UNITS,PERSON_COUNT,VEHICLE_COUNT,AUTOMOBILE_COUNT,MOTORCYCLE_COUNT,BUS_COUNT,SMALL_TRUCK_COUNT,HEAVY_TRUCK_COUNT,SUV_COUNT,VAN_COUNT,BICYCLE_COUNT,FATAL_COUNT,INJURY_COUNT,MAJ_INJ_COUNT,MOD_INJ_COUNT,MIN_INJ_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,UNBELTED_OCC_COUNT,UNB_DEATH_COUNT,UNB_MAJ_INJ_COUNT,BELTED_DEATH_COUNT,BELTED_MAJ_INJ_COUNT,MCYCLE_DEATH_COUNT,MCYCLE_MAJ_INJ_COUNT,BICYCLE_DEATH_COUNT,BICYCLE_MAJ_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_MAJ_INJ_COUNT,COMM_VEH_COUNT,MAX_SEVERITY_LEVEL,DRIVER_COUNT_16YR,DRIVER_COUNT_17YR,DRIVER_COUNT_18YR,DRIVER_COUNT_19YR,DRIVER_COUNT_20YR,DRIVER_COUNT_50_64YR,DRIVER_COUNT_65_74YR,DRIVER_COUNT_75PLUS,LATITUDE,LONGITUDE,DEC_LAT,DEC_LONG,EST_HRS_CLOSED,LANE_CLOSED,LN_CLOSE_DIR,NTFY_HIWY_MAINT,RDWY_SURF_TYPE_CD,SPEC_JURIS_CD,TCD_FUNC_CD,TFC_DETOUR_IND,WORK_ZONE_IND,WORK_ZONE_TYPE,WORK_ZONE_LOC,CONS_ZONE_SPD_LIM,WORKERS_PRES,WZ_CLOSE_DETOUR,WZ_FLAGGER,WZ_LAW_OFFCR_IND,WZ_LN_CLOSURE,WZ_MOVING,WZ_OTHER,WZ_SHLDER_MDN,FLAG_CRN,INTERSTATE,STATE_ROAD,LOCAL_ROAD,LOCAL_ROAD_ONLY,TURNPIKE,WET_ROAD,SNOW_SLUSH_ROAD,ICY_ROAD,SUDDEN_DEER,SHLDR_RELATED,REAR_END,HO_OPPDIR_SDSWP,HIT_FIXED_OBJECT,SV_RUN_OFF_RD,WORK_ZONE,PROPERTY_DAMAGE_ONLY,FATAL_OR_MAJ_INJ,INJURY,FATAL,NON_INTERSECTION,INTERSECTION,SIGNALIZED_INT,STOP_CONTROLLED_INT,UNSIGNALIZED_INT,SCHOOL_BUS,SCHOOL_ZONE,HIT_DEER,HIT_TREE_SHRUB,HIT_EMBANKMENT,HIT_POLE,HIT_GDRAIL,HIT_GDRAIL_END,HIT_BARRIER,HIT_BRIDGE,OVERTURNED,MOTORCYCLE,BICYCLE,HVY_TRUCK_RELATED,VEHICLE_FAILURE,TRAIN_TROLLEY,PHANTOM_VEHICLE,ALCOHOL_RELATED,DRINKING_DRIVER,UNDERAGE_DRNK_DRV,UNLICENSED,CELL_PHONE,NO_CLEARANCE,RUNNING_RED_LT,TAILGATING,CROSS_MEDIAN,CURVE_DVR_ERROR,LIMIT_65MPH,SPEEDING,SPEEDING_RELATED,AGGRESSIVE_DRIVING,FATIGUE_ASLEEP,DRIVER_16YR,DRIVER_17YR,DRIVER_65_74YR,DRIVER_75PLUS,UNBELTED,PEDESTRIAN,DISTRACTED,CURVED_ROAD,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,VEHICLE_TOWED,FIRE_IN_VEHICLE,HIT_PARKED_VEHICLE,MC_DRINKING_DRIVER,DRUGGED_DRIVER,INJURY_OR_FATAL,COMM_VEHICLE,IMPAIRED_DRIVER,DEER_RELATED,DRUG_RELATED,HAZARDOUS_TRUCK,ILLEGAL_DRUG_RELATED,ILLUMINATION_DARK,MINOR_INJURY,MODERATE_INJURY,MAJOR_INJURY,NHTSA_AGG_DRIVING,PSP_REPORTED,RUNNING_STOP_SIGN,TRAIN,TROLLEY,ROADWAY_CRN,RDWY_SEQ_NUM,ADJ_RDWY_SEQ,ACCESS_CTRL,ROADWAY_COUNTY,LANE_COUNT,RDWY_ORIENT,ROAD_OWNER,ROUTE,SPEED_LIMIT,SEGMENT,OFFSET,STREET_NAME,TOT_INJ_COUNT,SCHOOL_BUS_UNIT
3215,2024048989,11,02,02105,02105,2024,06,3,,,,3,1,4,1,00,0,1,07,0,0,4,5,4,0,0,0,0,0,4,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,40 16:46.001,79 52:28.953,40.279445,-79.874709,,,,N,,,,,0,,,,,,,,,,,,2024048989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024048989,3,,3,02,,N,2,2001,40,,1531,MCKEESPORT RD,1,
3216,2024049105,11,02,02304,02304,2024,06,3,,,,3,1,4,1,00,0,2,07,0,0,2,4,2,0,0,0,0,0,2,0,0,0,4,2,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,40 19:25.082,79 49:07.449,40.323634,-79.818736,,,4,N,,,,Y,0,,,,,,,,,,,,2024049105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,2024049105,3,,3,02,,N,2,0048,40,,611,LONG RUN RD,4,
3217,2024049127,11,02,02301,02301,2024,06,3,,,,3,1,4,1,01,3,2,00,0,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 26:59.000,79 59:09.800,40.449722,-79.986056,,,,N,,,,,0,,,,,,,,,,,,2024049127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049127,3,,,02,,E,4,,,,,PENN AV,0,
3218,2024049214,11,02,02212,02505,2024,05,4,,,,3,1,4,1,00,0,2,07,0,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40 39:18.248,80 05:09.739,40.655069,-80.086039,,,4,N,,,,N,0,,,,,,,,,,,,2024049214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049214,3,,3,02,,W,2,4052,35,,250,WARRENDALE BAYNE RD,0,
3219,2024049216,11,02,02118,02118,2024,06,7,,,,3,1,1,1,00,0,2,07,0,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40 31:04.875,79 57:10.474,40.518021,-79.952909,,,1,N,,,,N,0,,,,,,,,,,,,2024049216,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049216,3,,3,02,,N,2,0008,40,,2234,WILLIAM FLINN HW,0,
3220,2024049220,11,02,02301,02301,2024,04,3,,,,3,1,5,1,00,3,2,00,0,0,3,3,3,1,0,0,0,0,2,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,40 25:49.729,79 54:54.630,40.43048,-79.915175,,,,N,,,,,0,,,,,,,,,,,,2024049220,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049220,3,,,02,2,N,4,,25,,,BEECHWOOD BL,1,
3221,2024049221,11,02,02301,02301,2024,06,2,,,,3,1,4,1,01,2,2,00,0,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,40 26:37.855,79 55:14.081,40.443849,-79.920578,,,7,N,,,,N,0,,,,,,,,,,,,2024049221,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,2024049221,4,,,02,,N,4,,25,,,SHADY AV,1,
3222,2024049224,11,02,02301,02301,2024,05,3,,,,3,1,4,1,02,3,2,00,0,0,2,5,2,1,0,0,0,0,1,0,0,0,2,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,40 25:57.870,79 56:15.010,40.432742,-79.937503,,,,N,,,,,0,,,,,,,,,,,,2024049224,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,2024049224,3,,3,02,,E,4,AHUP,25,,,GREENFIELD RD,2,
3223,2024049227,11,02,02301,02301,2024,05,3,,,,3,1,2,6,00,0,2,00,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40 26:43.200,79 54:54.557,40.445333,-79.915155,,,,N,,,,,0,,,,,,,,,,,,2024049227,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049227,3,,3,02,2,W,2,2108,25,,881,WILKINS AV,0,
3224,2024049229,11,02,02301,02301,2024,05,1,,,,3,1,4,1,02,0,2,07,0,0,2,3,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40 25:09.115,79 56:30.200,40.419199,-79.941722,,,,N,,,,,0,,,,,,,,,,,,2024049229,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049229,3,,3,02,,N,4,AHV7,25,,,BIGELOW ST,0,
3225,2024049230,11,02,02301,02301,2024,05,3,,,,4,1,1,7,06,4,1,02,0,0,2,5,2,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,N,,,,,0,,,,,,,,,,,,2024049230,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049230,3,,,02,,W,2,0837,25,,,EAST CARSON ST,0,
3226,2024049237,11,02,02112,68D02,2024,05,5,,,,7,9,4,1,00,0,2,00,0,0,2,2,2,1,0,0,1,0,0,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,40 29:25.808,79 52:38.230,40.490502,-79.877286,,,1,Y,,,,Y,0,,,,,,,,,,,,2024049237,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,2024049237,3,,1,02,,N,2,0028,55,,315,ALLEGHENY VALLEY EX,1,
3227,2024049241,11,02,02401,68D02,2024,05,3,,,,7,9,7,4,00,0,2,02,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40 29:27.198,79 53:11.183,40.490888,-79.88644,,,,Y,,,,,0,,,,,,,,,,,,2024049241,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,2024049241,3,,1,02,,N,2,0028,55,,531,ALLEGHENY VALLEY EX,0,
3228,2024049262,11,02,02121,68D02,2024,05,3,,,,7,9,7,2,00,0,2,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40 33:40.157,79 48:01.597,40.561155,-79.800444,,,1,Y,,,,N,0,,,,,,,,,,,,2024049262,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,2024049262,3,,1,02,2,N,2,0028,55,,638,ALLEGHENY VALLEY EX,0,
3229,2024049293,11,02,02301,02301,2024,05,1,,,,3,1,4,1,05,2,2,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 25:10.333,79 55:37.772,40.419537,-79.927159,,,1,N,,,,N,0,,,,,,,,,,,,2024049293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049293,3,,,02,,N,4,,25,,,BEECHWOOD BL,0,
3230,2024049295,11,02,02301,02301,2024,05,6,,,,3,1,1,1,00,0,2,07,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,40 21:50.018,79 54:28.274,40.363894,-79.907854,,,,N,,,,,0,,,,,,,,,,,,2024049295,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049295,3,,3,02,,S,2,2045,35,,1155,MIFFLIN RD,0,
3231,2024049297,11,02,02115,02115,2024,06,4,,,,3,1,1,1,00,0,2,00,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40 26:03.503,80 05:58.759,40.434306,-80.099655,,,5,N,,,,N,0,,,,,,,,,,,,2024049297,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049297,3,,3,02,,N,4,ACWZ,25,,,COUNTRY CLUB DR,0,
3232,2024049314,11,02,02301,02301,2024,04,1,,,,3,1,5,6,00,0,2,00,0,0,3,1,3,1,0,0,0,0,2,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,40 25:15.059,79 59:03.983,40.42085,-79.98444,,,,N,,,,,0,,,,,,,,,,,,2024049314,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049314,3,,3,02,,E,4,AHYR,25,,,QUARRY ST,0,
3233,2024049324,11,02,02301,02301,2024,05,5,,,,3,1,4,1,03,3,2,00,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,40 26:09.387,79 57:26.683,40.435941,-79.957412,,,4,N,,,,N,0,,,,,,,,,,,,2024049324,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049324,3,,3,02,,E,4,AGN1,25,,,ZULEMA ST,1,
3234,2024049353,11,02,02301,02301,2024,04,7,,,,3,1,4,1,01,2,2,00,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40 26:37.855,79 55:14.081,40.443849,-79.920578,,,3,N,,,,N,0,,,,,,,,,,,,2024049353,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049353,4,,,02,,S,4,,25,,,SHADY AV,0,
3235,2024049357,11,02,02301,02301,2024,06,3,,,,3,1,8,5,02,0,2,07,0,0,2,2,1,0,0,0,0,1,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,1,0,0,40 23:59.323,79 59:20.738,40.399812,-79.989094,,,,N,,,,,0,,,,,,,,,,,,2024049357,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049357,3,,3,02,,S,4,AHN2,25,,,BROWNSVILLE RD,1,
3236,2024049366,11,02,02301,02301,2024,05,7,,,,3,1,4,1,00,0,2,07,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 25:49.900,79 55:24.200,40.430528,-79.923389,,,,N,,,,,0,,,,,,,,,,,,2024049366,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049366,3,,3,02,,N,4,AHQ2,25,,,MURRAY AV,0,
3237,2024049367,11,02,02474,02474,2024,05,2,,,,3,1,1,6,00,0,2,00,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40 31:09.593,80 01:56.316,40.519331,-80.03231,,,1,N,,,,N,0,,,,,,,,,,,,2024049367,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049367,3,,3,02,,N,2,0019,35,,2444,PERRY HW,0,
3238,2024049371,11,02,02474,02474,2024,06,7,,,,3,1,8,1,02,3,2,00,0,0,2,2,1,1,0,0,0,0,0,0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40 30:59.872,80 02:05.422,40.516631,-80.034839,,,,N,,,,,0,,,,,,,,,,,,2024049371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2024049371,3,,3,02,,E,4,AN6A,25,,,VIEW PARK DR,1,
3239,2024049381,11,02,02413,02413,2024,06,4,,,,3,1,4,1,02,0,2,07,0,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 23:05.437,79 58:37.189,40.384844,-79.976997,,,,N,,,,,0,,,,,,,,,,,,2024049381,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2024049381,3,,3,02,,E,4,AJX1,25,,,PYRAMID AV,0,
3240,2024049459,11,02,02464,68D02,2024,05,1,,,,7,9,7,2,00,0,1,00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40 36:33.435,79 45:43.555,40.609288,-79.762099,,,2,Y,,,,Y,0,,,,,,,,,,,,2024049459,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,2024049459,3,,1,02,,S,2,0028,65,,712,ALLEGHENY VALLEY EX,0,
3241,2024049462,11,02,02407,02407,2024,05,5,,,,3,1,6,1,00,0,2,00,0,0,2,2,2,1,0,0,0,0,1,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,40 17:33.628,80 01:50.601,40.292674,-80.030723,,,,N,,,,,0,,,,,,,,,,,,2024049462,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,,0,0,0,0,0,0,2024049462,3,,3,02,,N,2,0088,35,,223,LIBRARY RD,1,
3242,2024049464,11,02,02212,68T02,2024,05,3,,,,3,1,1,1,00,0,2,00,0,0,2,2,2,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40 39:58.691,80 05:51.321,40.666303,-80.097589,,,,N,,,,,0,,,,,,,,,,,,2024049464,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,2024049464,3,,1,02,,E,5,7076,65,,2112,MAINLINE TU,0,
3243,2024049475,11,02,02216,68T02,2024,05,5,,,,3,1,7,3,00,0,2,01,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,40 39:17.369,80 04:05.249,40.654825,-80.068125,,,,N,,,,,0,,,,,,,,,,,,2024049475,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,2024049475,3,,1,02,,W,5,7076,65,,1341,I 76 PK,0,
